0.174210922,0.30880776,0.505541994,0.0018038749694824219,836.9942322623393,0.01259273
0.000145683,0.000807099,0.015204866,0.001123189926147461,344.347381176196,0.012329516
0.00013815,0.000802617,0.015091206,0.0011129379272460938,852.1257505033893,0.012265264
0.000132955,0.000787194,0.015447473,0.001110076904296875,417.98442515150447,0.012646682
0.000139607,0.000788599,0.015534778,0.0011510848999023438,709.5890528877807,0.012584499
0.000143324,0.000827873,0.015751426,0.0012061595916748047,723.9784653923737,0.012741003
0.000142244,0.000804499,0.015659968,0.0011591911315917969,820.6466098109205,0.012720301
0.000157923,0.000814651,0.015779133,0.0011739730834960938,360.73853667530176,0.012770707
0.000153767,0.000815753,0.016025058,0.0011341571807861328,235.33704018951315,0.013087291
0.00014989,0.000811256,0.015676138,0.001146078109741211,576.9947153917931,0.012765793
0.00015616,0.000797428,0.015697231,0.0011539459228515625,493.83189114159643,0.012761922
0.000140506,0.000814103,0.015475158,0.0011370182037353516,517.5464361225471,0.012568226
0.000153845,0.00078408,0.016092075,0.0011742115020751953,625.6404577938408,0.013117128
0.000147646,0.000826864,0.015988533,0.0012538433074951172,377.846565502837,0.012899554
0.000150911,0.00081491,0.015614895,0.0011518001556396484,577.5954998476572,0.01266244
0.000148401,0.000809545,0.015579737,0.0011341571807861328,353.81458769531326,0.012696414
0.000149803,0.000793057,0.015328878,0.0011110305786132812,303.87669045248475,0.012484889
0.000153547,0.00079102,0.015208197,0.0011310577392578125,618.7443725935149,0.012360262
0.00015111,0.000776193,0.01543607,0.0010879039764404297,813.111731035989,0.012633266
0.000139316,0.000751928,0.015523254,0.0010929107666015625,522.9749828049279,0.012741334
0.000135776,0.000786591,0.015569061,0.001130819320678711,870.4773032565688,0.012706008
0.000139499,0.000803998,0.015529522,0.0011501312255859375,496.67287989344845,0.012635292
0.000150354,0.000785626,0.015478915,0.0011210441589355469,423.72570697007194,0.012642228
0.000134269,0.000800901,0.015614295,0.001130819320678711,694.4165660731051,0.012736341
0.000153629,0.000778389,0.015898022,0.0011320114135742188,591.0783975239863,0.012947859
0.000139338,0.000825848,0.015482826,0.0011529922485351562,654.804696068,0.012552546
0.000146667,0.000812295,0.016018356,0.0011281967163085938,667.1136606947825,0.013121818
0.000140125,0.00082743,0.015720822,0.0011439323425292969,425.61316037356426,0.012782351
0.000150659,0.000841155,0.015891635,0.0011670589447021484,844.6350858707816,0.012926723
0.000140015,0.000809745,0.015918176,0.0010879039764404297,771.6591497708247,0.013103964
0.000155232,0.00078635,0.015659062,0.0011110305786132812,330.670844577094,0.012837462
0.000137341,0.000797816,0.015802766,0.0011260509490966797,532.2866843024473,0.012901142
0.000149141,0.000791397,0.015709022,0.0011341571807861328,677.1060286065901,0.012813139
0.000146275,0.000813537,0.015797768,0.0011630058288574219,722.5936550146539,0.012857003
0.000142407,0.001191322,0.016421077,0.001116037368774414,596.6622862239076,0.013141933
0.000154086,0.000805764,0.0156049,0.0011560916900634766,744.4493896567317,0.012679581
0.000159181,0.000773215,0.015898167,0.0011370182037353516,774.292975485737,0.012980562
0.000151234,0.000817599,0.015793953,0.0011570453643798828,859.5033785849324,0.012875611
0.000158794,0.000795039,0.015295674,0.0011489391326904297,655.2001889866815,0.012360812
0.000153642,0.000805384,0.015441954,0.0011470317840576172,586.8712941781516,0.012568999
0.000146259,0.00117668,0.016027954,0.0012290477752685547,466.1537522334122,0.012621694
0.000157384,0.000807712,0.015673652,0.0012500286102294922,665.1266368671124,0.0126486
0.000138573,0.000820105,0.016374924,0.0012488365173339844,176.87594072852713,0.013370866
0.000147892,0.000806747,0.015898713,0.001219034194946289,539.3777890398125,0.012923243
0.000136437,0.000844161,0.016039513,0.0012481212615966797,706.253130873502,0.012988666
0.000153315,0.000803206,0.015868642,0.0012989044189453125,328.27009981543705,0.012810236
0.000156524,0.000793502,0.022755373,0.0012669563293457031,761.8323808891112,0.019726887
0.000137243,0.000808649,0.01572501,0.0012178421020507812,371.93366683182546,0.012766852
0.00015669,0.00082338,0.015964916,0.001219034194946289,821.4317186592103,0.01295562
0.000151181,0.000789309,0.015568553,0.0012290477752685547,584.2958647709222,0.012626816
